order	special_ability	target_self	target_friends	target_enemies	phase
0	jar_adjustable_missiles__ability__acc__2__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__3__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__4__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__5__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__0__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__1__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__2__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__3__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__4__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__5__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__0__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__1__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__2__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__3__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__4__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__5__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__0__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__1__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__2__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__3__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__4__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__5__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__0__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__1__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__2__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__3__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__4__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__5__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__0__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__1__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__2__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__3__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__4__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__5__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__0__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__1__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__2__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__3__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__4__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__5__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__0__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__1__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__2__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__3__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__4__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__5__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__0__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__1__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__2__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__3__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__4__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__5__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__0__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__1__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__2__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__3__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__4__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__5__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__0__-18	true	false	false	jar_adjustable_missiles__ability_phase__acc__-18
0	jar_adjustable_missiles__ability__acc__1__-18	true	false	false	jar_adjustable_missiles__ability_phase__acc__-18
0	jar_adjustable_missiles__ability__acc__2__-18	true	false	false	jar_adjustable_missiles__ability_phase__acc__-18
0	jar_adjustable_missiles__ability__acc__3__-18	true	false	false	jar_adjustable_missiles__ability_phase__acc__-18
0	jar_adjustable_missiles__ability__acc__4__-18	true	false	false	jar_adjustable_missiles__ability_phase__acc__-18
0	jar_adjustable_missiles__ability__acc__5__-18	true	false	false	jar_adjustable_missiles__ability_phase__acc__-18
0	jar_adjustable_missiles__ability__acc__0__-17	true	false	false	jar_adjustable_missiles__ability_phase__acc__-17
0	jar_adjustable_missiles__ability__acc__1__-17	true	false	false	jar_adjustable_missiles__ability_phase__acc__-17
0	jar_adjustable_missiles__ability__acc__2__-17	true	false	false	jar_adjustable_missiles__ability_phase__acc__-17
0	jar_adjustable_missiles__ability__acc__3__-17	true	false	false	jar_adjustable_missiles__ability_phase__acc__-17
0	jar_adjustable_missiles__ability__acc__4__-17	true	false	false	jar_adjustable_missiles__ability_phase__acc__-17
0	jar_adjustable_missiles__ability__acc__5__-17	true	false	false	jar_adjustable_missiles__ability_phase__acc__-17
0	jar_adjustable_missiles__ability__acc__0__-16	true	false	false	jar_adjustable_missiles__ability_phase__acc__-16
0	jar_adjustable_missiles__ability__acc__1__-16	true	false	false	jar_adjustable_missiles__ability_phase__acc__-16
0	jar_adjustable_missiles__ability__acc__2__-16	true	false	false	jar_adjustable_missiles__ability_phase__acc__-16
0	jar_adjustable_missiles__ability__acc__3__-16	true	false	false	jar_adjustable_missiles__ability_phase__acc__-16
0	jar_adjustable_missiles__ability__acc__4__-16	true	false	false	jar_adjustable_missiles__ability_phase__acc__-16
0	jar_adjustable_missiles__ability__acc__5__-16	true	false	false	jar_adjustable_missiles__ability_phase__acc__-16
0	jar_adjustable_missiles__ability__acc__0__-15	true	false	false	jar_adjustable_missiles__ability_phase__acc__-15
0	jar_adjustable_missiles__ability__acc__1__-15	true	false	false	jar_adjustable_missiles__ability_phase__acc__-15
0	jar_adjustable_missiles__ability__acc__2__-15	true	false	false	jar_adjustable_missiles__ability_phase__acc__-15
0	jar_adjustable_missiles__ability__acc__3__-15	true	false	false	jar_adjustable_missiles__ability_phase__acc__-15
0	jar_adjustable_missiles__ability__acc__4__-15	true	false	false	jar_adjustable_missiles__ability_phase__acc__-15
0	jar_adjustable_missiles__ability__acc__5__-15	true	false	false	jar_adjustable_missiles__ability_phase__acc__-15
0	jar_adjustable_missiles__ability__acc__0__-14	true	false	false	jar_adjustable_missiles__ability_phase__acc__-14
0	jar_adjustable_missiles__ability__acc__1__-14	true	false	false	jar_adjustable_missiles__ability_phase__acc__-14
0	jar_adjustable_missiles__ability__acc__2__-14	true	false	false	jar_adjustable_missiles__ability_phase__acc__-14
0	jar_adjustable_missiles__ability__acc__3__-14	true	false	false	jar_adjustable_missiles__ability_phase__acc__-14
0	jar_adjustable_missiles__ability__acc__4__-14	true	false	false	jar_adjustable_missiles__ability_phase__acc__-14
0	jar_adjustable_missiles__ability__acc__5__-14	true	false	false	jar_adjustable_missiles__ability_phase__acc__-14
0	jar_adjustable_missiles__ability__acc__0__-13	true	false	false	jar_adjustable_missiles__ability_phase__acc__-13
0	jar_adjustable_missiles__ability__acc__1__-13	true	false	false	jar_adjustable_missiles__ability_phase__acc__-13
0	jar_adjustable_missiles__ability__acc__2__-13	true	false	false	jar_adjustable_missiles__ability_phase__acc__-13
0	jar_adjustable_missiles__ability__acc__3__-13	true	false	false	jar_adjustable_missiles__ability_phase__acc__-13
0	jar_adjustable_missiles__ability__acc__4__-13	true	false	false	jar_adjustable_missiles__ability_phase__acc__-13
0	jar_adjustable_missiles__ability__acc__5__-13	true	false	false	jar_adjustable_missiles__ability_phase__acc__-13
0	jar_adjustable_missiles__ability__acc__0__-12	true	false	false	jar_adjustable_missiles__ability_phase__acc__-12
0	jar_adjustable_missiles__ability__acc__1__-12	true	false	false	jar_adjustable_missiles__ability_phase__acc__-12
0	jar_adjustable_missiles__ability__acc__2__-12	true	false	false	jar_adjustable_missiles__ability_phase__acc__-12
0	jar_adjustable_missiles__ability__acc__3__-12	true	false	false	jar_adjustable_missiles__ability_phase__acc__-12
0	jar_adjustable_missiles__ability__acc__4__-12	true	false	false	jar_adjustable_missiles__ability_phase__acc__-12
0	jar_adjustable_missiles__ability__acc__5__-12	true	false	false	jar_adjustable_missiles__ability_phase__acc__-12
0	jar_adjustable_missiles__ability__acc__0__-11	true	false	false	jar_adjustable_missiles__ability_phase__acc__-11
0	jar_adjustable_missiles__ability__acc__1__-11	true	false	false	jar_adjustable_missiles__ability_phase__acc__-11
0	jar_adjustable_missiles__ability__acc__2__-11	true	false	false	jar_adjustable_missiles__ability_phase__acc__-11
0	jar_adjustable_missiles__ability__acc__3__-11	true	false	false	jar_adjustable_missiles__ability_phase__acc__-11
0	jar_adjustable_missiles__ability__acc__4__-11	true	false	false	jar_adjustable_missiles__ability_phase__acc__-11
0	jar_adjustable_missiles__ability__acc__5__-11	true	false	false	jar_adjustable_missiles__ability_phase__acc__-11
0	jar_adjustable_missiles__ability__acc__0__-10	true	false	false	jar_adjustable_missiles__ability_phase__acc__-10
0	jar_adjustable_missiles__ability__acc__1__-10	true	false	false	jar_adjustable_missiles__ability_phase__acc__-10
0	jar_adjustable_missiles__ability__acc__2__-10	true	false	false	jar_adjustable_missiles__ability_phase__acc__-10
0	jar_adjustable_missiles__ability__acc__3__-10	true	false	false	jar_adjustable_missiles__ability_phase__acc__-10
0	jar_adjustable_missiles__ability__acc__4__-10	true	false	false	jar_adjustable_missiles__ability_phase__acc__-10
0	jar_adjustable_missiles__ability__acc__5__-10	true	false	false	jar_adjustable_missiles__ability_phase__acc__-10
0	jar_adjustable_missiles__ability__acc__0__-9	true	false	false	jar_adjustable_missiles__ability_phase__acc__-9
0	jar_adjustable_missiles__ability__acc__1__-9	true	false	false	jar_adjustable_missiles__ability_phase__acc__-9
0	jar_adjustable_missiles__ability__acc__2__-9	true	false	false	jar_adjustable_missiles__ability_phase__acc__-9
0	jar_adjustable_missiles__ability__acc__3__-9	true	false	false	jar_adjustable_missiles__ability_phase__acc__-9
0	jar_adjustable_missiles__ability__acc__4__-9	true	false	false	jar_adjustable_missiles__ability_phase__acc__-9
0	jar_adjustable_missiles__ability__acc__5__-9	true	false	false	jar_adjustable_missiles__ability_phase__acc__-9
0	jar_adjustable_missiles__ability__acc__0__-8	true	false	false	jar_adjustable_missiles__ability_phase__acc__-8
0	jar_adjustable_missiles__ability__acc__1__-8	true	false	false	jar_adjustable_missiles__ability_phase__acc__-8
0	jar_adjustable_missiles__ability__acc__2__-8	true	false	false	jar_adjustable_missiles__ability_phase__acc__-8
0	jar_adjustable_missiles__ability__acc__3__-8	true	false	false	jar_adjustable_missiles__ability_phase__acc__-8
0	jar_adjustable_missiles__ability__acc__4__-8	true	false	false	jar_adjustable_missiles__ability_phase__acc__-8
0	jar_adjustable_missiles__ability__acc__5__-8	true	false	false	jar_adjustable_missiles__ability_phase__acc__-8
0	jar_adjustable_missiles__ability__acc__0__-7	true	false	false	jar_adjustable_missiles__ability_phase__acc__-7
0	jar_adjustable_missiles__ability__acc__1__-7	true	false	false	jar_adjustable_missiles__ability_phase__acc__-7
0	jar_adjustable_missiles__ability__acc__2__-7	true	false	false	jar_adjustable_missiles__ability_phase__acc__-7
0	jar_adjustable_missiles__ability__acc__3__-7	true	false	false	jar_adjustable_missiles__ability_phase__acc__-7
0	jar_adjustable_missiles__ability__acc__4__-7	true	false	false	jar_adjustable_missiles__ability_phase__acc__-7
0	jar_adjustable_missiles__ability__acc__5__-7	true	false	false	jar_adjustable_missiles__ability_phase__acc__-7
0	jar_adjustable_missiles__ability__acc__0__-6	true	false	false	jar_adjustable_missiles__ability_phase__acc__-6
0	jar_adjustable_missiles__ability__acc__1__-6	true	false	false	jar_adjustable_missiles__ability_phase__acc__-6
0	jar_adjustable_missiles__ability__acc__2__-6	true	false	false	jar_adjustable_missiles__ability_phase__acc__-6
0	jar_adjustable_missiles__ability__acc__3__-6	true	false	false	jar_adjustable_missiles__ability_phase__acc__-6
0	jar_adjustable_missiles__ability__acc__4__-6	true	false	false	jar_adjustable_missiles__ability_phase__acc__-6
0	jar_adjustable_missiles__ability__acc__5__-6	true	false	false	jar_adjustable_missiles__ability_phase__acc__-6
0	jar_adjustable_missiles__ability__acc__0__-5	true	false	false	jar_adjustable_missiles__ability_phase__acc__-5
0	jar_adjustable_missiles__ability__acc__1__-5	true	false	false	jar_adjustable_missiles__ability_phase__acc__-5
0	jar_adjustable_missiles__ability__acc__2__-5	true	false	false	jar_adjustable_missiles__ability_phase__acc__-5
0	jar_adjustable_missiles__ability__acc__3__-5	true	false	false	jar_adjustable_missiles__ability_phase__acc__-5
0	jar_adjustable_missiles__ability__acc__4__-5	true	false	false	jar_adjustable_missiles__ability_phase__acc__-5
0	jar_adjustable_missiles__ability__acc__5__-5	true	false	false	jar_adjustable_missiles__ability_phase__acc__-5
0	jar_adjustable_missiles__ability__acc__0__-4	true	false	false	jar_adjustable_missiles__ability_phase__acc__-4
0	jar_adjustable_missiles__ability__acc__1__-4	true	false	false	jar_adjustable_missiles__ability_phase__acc__-4
0	jar_adjustable_missiles__ability__acc__2__-4	true	false	false	jar_adjustable_missiles__ability_phase__acc__-4
0	jar_adjustable_missiles__ability__acc__3__-4	true	false	false	jar_adjustable_missiles__ability_phase__acc__-4
0	jar_adjustable_missiles__ability__acc__4__-4	true	false	false	jar_adjustable_missiles__ability_phase__acc__-4
0	jar_adjustable_missiles__ability__acc__5__-4	true	false	false	jar_adjustable_missiles__ability_phase__acc__-4
0	jar_adjustable_missiles__ability__acc__0__-3	true	false	false	jar_adjustable_missiles__ability_phase__acc__-3
0	jar_adjustable_missiles__ability__acc__1__-3	true	false	false	jar_adjustable_missiles__ability_phase__acc__-3
0	jar_adjustable_missiles__ability__acc__2__-3	true	false	false	jar_adjustable_missiles__ability_phase__acc__-3
0	jar_adjustable_missiles__ability__acc__3__-3	true	false	false	jar_adjustable_missiles__ability_phase__acc__-3
0	jar_adjustable_missiles__ability__acc__4__-3	true	false	false	jar_adjustable_missiles__ability_phase__acc__-3
0	jar_adjustable_missiles__ability__acc__5__-3	true	false	false	jar_adjustable_missiles__ability_phase__acc__-3
0	jar_adjustable_missiles__ability__acc__0__-2	true	false	false	jar_adjustable_missiles__ability_phase__acc__-2
0	jar_adjustable_missiles__ability__acc__1__-2	true	false	false	jar_adjustable_missiles__ability_phase__acc__-2
0	jar_adjustable_missiles__ability__acc__2__-2	true	false	false	jar_adjustable_missiles__ability_phase__acc__-2
0	jar_adjustable_missiles__ability__acc__3__-2	true	false	false	jar_adjustable_missiles__ability_phase__acc__-2
0	jar_adjustable_missiles__ability__acc__4__-2	true	false	false	jar_adjustable_missiles__ability_phase__acc__-2
0	jar_adjustable_missiles__ability__acc__5__-2	true	false	false	jar_adjustable_missiles__ability_phase__acc__-2
0	jar_adjustable_missiles__ability__acc__0__-1	true	false	false	jar_adjustable_missiles__ability_phase__acc__-1
0	jar_adjustable_missiles__ability__acc__1__-1	true	false	false	jar_adjustable_missiles__ability_phase__acc__-1
0	jar_adjustable_missiles__ability__acc__2__-1	true	false	false	jar_adjustable_missiles__ability_phase__acc__-1
0	jar_adjustable_missiles__ability__acc__3__-1	true	false	false	jar_adjustable_missiles__ability_phase__acc__-1
0	jar_adjustable_missiles__ability__acc__4__-1	true	false	false	jar_adjustable_missiles__ability_phase__acc__-1
0	jar_adjustable_missiles__ability__acc__5__-1	true	false	false	jar_adjustable_missiles__ability_phase__acc__-1
0	jar_adjustable_missiles__ability__acc__0__0	true	false	false	jar_adjustable_missiles__ability_phase__acc__0
0	jar_adjustable_missiles__ability__acc__1__0	true	false	false	jar_adjustable_missiles__ability_phase__acc__0
0	jar_adjustable_missiles__ability__acc__2__0	true	false	false	jar_adjustable_missiles__ability_phase__acc__0
0	jar_adjustable_missiles__ability__acc__3__0	true	false	false	jar_adjustable_missiles__ability_phase__acc__0
0	jar_adjustable_missiles__ability__acc__4__0	true	false	false	jar_adjustable_missiles__ability_phase__acc__0
0	jar_adjustable_missiles__ability__acc__5__0	true	false	false	jar_adjustable_missiles__ability_phase__acc__0
0	jar_adjustable_missiles__ability__acc__0__+1	true	false	false	jar_adjustable_missiles__ability_phase__acc__+1
0	jar_adjustable_missiles__ability__acc__1__+1	true	false	false	jar_adjustable_missiles__ability_phase__acc__+1
0	jar_adjustable_missiles__ability__acc__2__+1	true	false	false	jar_adjustable_missiles__ability_phase__acc__+1
0	jar_adjustable_missiles__ability__acc__3__+1	true	false	false	jar_adjustable_missiles__ability_phase__acc__+1
0	jar_adjustable_missiles__ability__acc__4__+1	true	false	false	jar_adjustable_missiles__ability_phase__acc__+1
0	jar_adjustable_missiles__ability__acc__5__+1	true	false	false	jar_adjustable_missiles__ability_phase__acc__+1
0	jar_adjustable_missiles__ability__acc__0__+2	true	false	false	jar_adjustable_missiles__ability_phase__acc__+2
0	jar_adjustable_missiles__ability__acc__1__+2	true	false	false	jar_adjustable_missiles__ability_phase__acc__+2
0	jar_adjustable_missiles__ability__acc__2__+2	true	false	false	jar_adjustable_missiles__ability_phase__acc__+2
0	jar_adjustable_missiles__ability__acc__3__+2	true	false	false	jar_adjustable_missiles__ability_phase__acc__+2
0	jar_adjustable_missiles__ability__acc__4__+2	true	false	false	jar_adjustable_missiles__ability_phase__acc__+2
0	jar_adjustable_missiles__ability__acc__5__+2	true	false	false	jar_adjustable_missiles__ability_phase__acc__+2
0	jar_adjustable_missiles__ability__acc__0__+3	true	false	false	jar_adjustable_missiles__ability_phase__acc__+3
0	jar_adjustable_missiles__ability__acc__1__+3	true	false	false	jar_adjustable_missiles__ability_phase__acc__+3
0	jar_adjustable_missiles__ability__acc__2__+3	true	false	false	jar_adjustable_missiles__ability_phase__acc__+3
0	jar_adjustable_missiles__ability__acc__3__+3	true	false	false	jar_adjustable_missiles__ability_phase__acc__+3
0	jar_adjustable_missiles__ability__acc__4__+3	true	false	false	jar_adjustable_missiles__ability_phase__acc__+3
0	jar_adjustable_missiles__ability__acc__5__+3	true	false	false	jar_adjustable_missiles__ability_phase__acc__+3
0	jar_adjustable_missiles__ability__acc__0__+4	true	false	false	jar_adjustable_missiles__ability_phase__acc__+4
0	jar_adjustable_missiles__ability__acc__1__+4	true	false	false	jar_adjustable_missiles__ability_phase__acc__+4
0	jar_adjustable_missiles__ability__acc__2__+4	true	false	false	jar_adjustable_missiles__ability_phase__acc__+4
0	jar_adjustable_missiles__ability__acc__3__+4	true	false	false	jar_adjustable_missiles__ability_phase__acc__+4
0	jar_adjustable_missiles__ability__acc__4__+4	true	false	false	jar_adjustable_missiles__ability_phase__acc__+4
0	jar_adjustable_missiles__ability__acc__5__+4	true	false	false	jar_adjustable_missiles__ability_phase__acc__+4
0	jar_adjustable_missiles__ability__acc__0__+5	true	false	false	jar_adjustable_missiles__ability_phase__acc__+5
0	jar_adjustable_missiles__ability__acc__1__+5	true	false	false	jar_adjustable_missiles__ability_phase__acc__+5
0	jar_adjustable_missiles__ability__acc__2__+5	true	false	false	jar_adjustable_missiles__ability_phase__acc__+5
0	jar_adjustable_missiles__ability__acc__3__+5	true	false	false	jar_adjustable_missiles__ability_phase__acc__+5
0	jar_adjustable_missiles__ability__acc__4__+5	true	false	false	jar_adjustable_missiles__ability_phase__acc__+5
0	jar_adjustable_missiles__ability__acc__5__+5	true	false	false	jar_adjustable_missiles__ability_phase__acc__+5
0	jar_adjustable_missiles__ability__acc__0__+6	true	false	false	jar_adjustable_missiles__ability_phase__acc__+6
0	jar_adjustable_missiles__ability__acc__1__+6	true	false	false	jar_adjustable_missiles__ability_phase__acc__+6
0	jar_adjustable_missiles__ability__acc__2__+6	true	false	false	jar_adjustable_missiles__ability_phase__acc__+6
0	jar_adjustable_missiles__ability__acc__3__+6	true	false	false	jar_adjustable_missiles__ability_phase__acc__+6
0	jar_adjustable_missiles__ability__acc__4__+6	true	false	false	jar_adjustable_missiles__ability_phase__acc__+6
0	jar_adjustable_missiles__ability__acc__5__+6	true	false	false	jar_adjustable_missiles__ability_phase__acc__+6
0	jar_adjustable_missiles__ability__acc__0__+7	true	false	false	jar_adjustable_missiles__ability_phase__acc__+7
0	jar_adjustable_missiles__ability__acc__1__+7	true	false	false	jar_adjustable_missiles__ability_phase__acc__+7
0	jar_adjustable_missiles__ability__acc__2__+7	true	false	false	jar_adjustable_missiles__ability_phase__acc__+7
0	jar_adjustable_missiles__ability__acc__3__+7	true	false	false	jar_adjustable_missiles__ability_phase__acc__+7
0	jar_adjustable_missiles__ability__acc__4__+7	true	false	false	jar_adjustable_missiles__ability_phase__acc__+7
0	jar_adjustable_missiles__ability__acc__5__+7	true	false	false	jar_adjustable_missiles__ability_phase__acc__+7
0	jar_adjustable_missiles__ability__acc__0__+8	true	false	false	jar_adjustable_missiles__ability_phase__acc__+8
0	jar_adjustable_missiles__ability__acc__1__+8	true	false	false	jar_adjustable_missiles__ability_phase__acc__+8
0	jar_adjustable_missiles__ability__acc__2__+8	true	false	false	jar_adjustable_missiles__ability_phase__acc__+8
0	jar_adjustable_missiles__ability__acc__3__+8	true	false	false	jar_adjustable_missiles__ability_phase__acc__+8
0	jar_adjustable_missiles__ability__acc__4__+8	true	false	false	jar_adjustable_missiles__ability_phase__acc__+8
0	jar_adjustable_missiles__ability__acc__5__+8	true	false	false	jar_adjustable_missiles__ability_phase__acc__+8
0	jar_adjustable_missiles__ability__acc__0__+9	true	false	false	jar_adjustable_missiles__ability_phase__acc__+9
0	jar_adjustable_missiles__ability__acc__1__+9	true	false	false	jar_adjustable_missiles__ability_phase__acc__+9
0	jar_adjustable_missiles__ability__acc__2__+9	true	false	false	jar_adjustable_missiles__ability_phase__acc__+9
0	jar_adjustable_missiles__ability__acc__3__+9	true	false	false	jar_adjustable_missiles__ability_phase__acc__+9
0	jar_adjustable_missiles__ability__acc__4__+9	true	false	false	jar_adjustable_missiles__ability_phase__acc__+9
0	jar_adjustable_missiles__ability__acc__5__+9	true	false	false	jar_adjustable_missiles__ability_phase__acc__+9
0	jar_adjustable_missiles__ability__acc__0__+10	true	false	false	jar_adjustable_missiles__ability_phase__acc__+10
0	jar_adjustable_missiles__ability__acc__1__+10	true	false	false	jar_adjustable_missiles__ability_phase__acc__+10
0	jar_adjustable_missiles__ability__acc__2__+10	true	false	false	jar_adjustable_missiles__ability_phase__acc__+10
0	jar_adjustable_missiles__ability__acc__3__+10	true	false	false	jar_adjustable_missiles__ability_phase__acc__+10
0	jar_adjustable_missiles__ability__acc__4__+10	true	false	false	jar_adjustable_missiles__ability_phase__acc__+10
0	jar_adjustable_missiles__ability__acc__5__+10	true	false	false	jar_adjustable_missiles__ability_phase__acc__+10
0	jar_adjustable_missiles__ability__acc__0__+11	true	false	false	jar_adjustable_missiles__ability_phase__acc__+11
0	jar_adjustable_missiles__ability__acc__1__+11	true	false	false	jar_adjustable_missiles__ability_phase__acc__+11
0	jar_adjustable_missiles__ability__acc__2__+11	true	false	false	jar_adjustable_missiles__ability_phase__acc__+11
0	jar_adjustable_missiles__ability__acc__3__+11	true	false	false	jar_adjustable_missiles__ability_phase__acc__+11
0	jar_adjustable_missiles__ability__acc__4__+11	true	false	false	jar_adjustable_missiles__ability_phase__acc__+11
0	jar_adjustable_missiles__ability__acc__5__+11	true	false	false	jar_adjustable_missiles__ability_phase__acc__+11
0	jar_adjustable_missiles__ability__acc__0__+12	true	false	false	jar_adjustable_missiles__ability_phase__acc__+12
0	jar_adjustable_missiles__ability__acc__1__+12	true	false	false	jar_adjustable_missiles__ability_phase__acc__+12
0	jar_adjustable_missiles__ability__acc__2__+12	true	false	false	jar_adjustable_missiles__ability_phase__acc__+12
0	jar_adjustable_missiles__ability__acc__3__+12	true	false	false	jar_adjustable_missiles__ability_phase__acc__+12
0	jar_adjustable_missiles__ability__acc__4__+12	true	false	false	jar_adjustable_missiles__ability_phase__acc__+12
0	jar_adjustable_missiles__ability__acc__5__+12	true	false	false	jar_adjustable_missiles__ability_phase__acc__+12
0	jar_adjustable_missiles__ability__acc__0__+13	true	false	false	jar_adjustable_missiles__ability_phase__acc__+13
0	jar_adjustable_missiles__ability__acc__1__+13	true	false	false	jar_adjustable_missiles__ability_phase__acc__+13
0	jar_adjustable_missiles__ability__acc__2__+13	true	false	false	jar_adjustable_missiles__ability_phase__acc__+13
0	jar_adjustable_missiles__ability__acc__3__+13	true	false	false	jar_adjustable_missiles__ability_phase__acc__+13
0	jar_adjustable_missiles__ability__acc__4__+13	true	false	false	jar_adjustable_missiles__ability_phase__acc__+13
0	jar_adjustable_missiles__ability__acc__5__+13	true	false	false	jar_adjustable_missiles__ability_phase__acc__+13
0	jar_adjustable_missiles__ability__acc__0__+14	true	false	false	jar_adjustable_missiles__ability_phase__acc__+14
0	jar_adjustable_missiles__ability__acc__1__+14	true	false	false	jar_adjustable_missiles__ability_phase__acc__+14
0	jar_adjustable_missiles__ability__acc__2__+14	true	false	false	jar_adjustable_missiles__ability_phase__acc__+14
0	jar_adjustable_missiles__ability__acc__3__+14	true	false	false	jar_adjustable_missiles__ability_phase__acc__+14
