order	special_ability	target_self	target_friends	target_enemies	phase
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-51	true	false	false	jar_adjustable_missiles__ability_phase__acc__-51
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-51	true	false	false	jar_adjustable_missiles__ability_phase__acc__-51
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_global__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
