order	special_ability	target_self	target_friends	target_enemies	phase
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-59	true	false	false	jar_adjustable_missiles__ability_phase__acc__-59
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-59	true	false	false	jar_adjustable_missiles__ability_phase__acc__-59
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-59	true	false	false	jar_adjustable_missiles__ability_phase__acc__-59
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-59	true	false	false	jar_adjustable_missiles__ability_phase__acc__-59
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-59	true	false	false	jar_adjustable_missiles__ability_phase__acc__-59
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-58	true	false	false	jar_adjustable_missiles__ability_phase__acc__-58
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-58	true	false	false	jar_adjustable_missiles__ability_phase__acc__-58
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-58	true	false	false	jar_adjustable_missiles__ability_phase__acc__-58
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-58	true	false	false	jar_adjustable_missiles__ability_phase__acc__-58
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-58	true	false	false	jar_adjustable_missiles__ability_phase__acc__-58
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-57	true	false	false	jar_adjustable_missiles__ability_phase__acc__-57
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-57	true	false	false	jar_adjustable_missiles__ability_phase__acc__-57
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-57	true	false	false	jar_adjustable_missiles__ability_phase__acc__-57
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-57	true	false	false	jar_adjustable_missiles__ability_phase__acc__-57
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-57	true	false	false	jar_adjustable_missiles__ability_phase__acc__-57
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-56	true	false	false	jar_adjustable_missiles__ability_phase__acc__-56
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-56	true	false	false	jar_adjustable_missiles__ability_phase__acc__-56
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-56	true	false	false	jar_adjustable_missiles__ability_phase__acc__-56
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-56	true	false	false	jar_adjustable_missiles__ability_phase__acc__-56
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-56	true	false	false	jar_adjustable_missiles__ability_phase__acc__-56
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-55	true	false	false	jar_adjustable_missiles__ability_phase__acc__-55
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-55	true	false	false	jar_adjustable_missiles__ability_phase__acc__-55
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-55	true	false	false	jar_adjustable_missiles__ability_phase__acc__-55
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-55	true	false	false	jar_adjustable_missiles__ability_phase__acc__-55
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-55	true	false	false	jar_adjustable_missiles__ability_phase__acc__-55
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-54	true	false	false	jar_adjustable_missiles__ability_phase__acc__-54
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-54	true	false	false	jar_adjustable_missiles__ability_phase__acc__-54
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-54	true	false	false	jar_adjustable_missiles__ability_phase__acc__-54
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-54	true	false	false	jar_adjustable_missiles__ability_phase__acc__-54
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-54	true	false	false	jar_adjustable_missiles__ability_phase__acc__-54
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-53	true	false	false	jar_adjustable_missiles__ability_phase__acc__-53
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-53	true	false	false	jar_adjustable_missiles__ability_phase__acc__-53
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-53	true	false	false	jar_adjustable_missiles__ability_phase__acc__-53
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-53	true	false	false	jar_adjustable_missiles__ability_phase__acc__-53
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-53	true	false	false	jar_adjustable_missiles__ability_phase__acc__-53
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-52	true	false	false	jar_adjustable_missiles__ability_phase__acc__-52
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-52	true	false	false	jar_adjustable_missiles__ability_phase__acc__-52
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-52	true	false	false	jar_adjustable_missiles__ability_phase__acc__-52
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-52	true	false	false	jar_adjustable_missiles__ability_phase__acc__-52
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-52	true	false	false	jar_adjustable_missiles__ability_phase__acc__-52
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-51	true	false	false	jar_adjustable_missiles__ability_phase__acc__-51
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-51	true	false	false	jar_adjustable_missiles__ability_phase__acc__-51
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-51	true	false	false	jar_adjustable_missiles__ability_phase__acc__-51
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-51	true	false	false	jar_adjustable_missiles__ability_phase__acc__-51
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-51	true	false	false	jar_adjustable_missiles__ability_phase__acc__-51
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-50	true	false	false	jar_adjustable_missiles__ability_phase__acc__-50
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-49	true	false	false	jar_adjustable_missiles__ability_phase__acc__-49
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-48	true	false	false	jar_adjustable_missiles__ability_phase__acc__-48
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-47	true	false	false	jar_adjustable_missiles__ability_phase__acc__-47
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-46	true	false	false	jar_adjustable_missiles__ability_phase__acc__-46
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-45	true	false	false	jar_adjustable_missiles__ability_phase__acc__-45
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-44	true	false	false	jar_adjustable_missiles__ability_phase__acc__-44
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-43	true	false	false	jar_adjustable_missiles__ability_phase__acc__-43
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-42	true	false	false	jar_adjustable_missiles__ability_phase__acc__-42
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-41	true	false	false	jar_adjustable_missiles__ability_phase__acc__-41
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-40	true	false	false	jar_adjustable_missiles__ability_phase__acc__-40
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-39	true	false	false	jar_adjustable_missiles__ability_phase__acc__-39
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-38	true	false	false	jar_adjustable_missiles__ability_phase__acc__-38
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-37	true	false	false	jar_adjustable_missiles__ability_phase__acc__-37
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-36	true	false	false	jar_adjustable_missiles__ability_phase__acc__-36
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-35	true	false	false	jar_adjustable_missiles__ability_phase__acc__-35
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-34	true	false	false	jar_adjustable_missiles__ability_phase__acc__-34
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-33	true	false	false	jar_adjustable_missiles__ability_phase__acc__-33
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-32	true	false	false	jar_adjustable_missiles__ability_phase__acc__-32
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-31	true	false	false	jar_adjustable_missiles__ability_phase__acc__-31
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-30	true	false	false	jar_adjustable_missiles__ability_phase__acc__-30
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-29	true	false	false	jar_adjustable_missiles__ability_phase__acc__-29
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-28	true	false	false	jar_adjustable_missiles__ability_phase__acc__-28
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-27	true	false	false	jar_adjustable_missiles__ability_phase__acc__-27
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-26	true	false	false	jar_adjustable_missiles__ability_phase__acc__-26
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-25	true	false	false	jar_adjustable_missiles__ability_phase__acc__-25
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-24	true	false	false	jar_adjustable_missiles__ability_phase__acc__-24
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-23	true	false	false	jar_adjustable_missiles__ability_phase__acc__-23
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-22	true	false	false	jar_adjustable_missiles__ability_phase__acc__-22
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-21	true	false	false	jar_adjustable_missiles__ability_phase__acc__-21
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-20	true	false	false	jar_adjustable_missiles__ability_phase__acc__-20
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__-19	true	false	false	jar_adjustable_missiles__ability_phase__acc__-19
0	jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__-18	true	false	false	jar_adjustable_missiles__ability_phase__acc__-18
